Job_ID,Job_Title,Company,Location,Experience_Level,Employment_Type,Skills,Industry,Salary_LPA,Posted_Days_Ago
1001,Frontend Developer,Amazon,Mumbai,Senior-Level,Full-Time,"Power BI, AWS, SQL, Node.js, Machine Learning",EdTech,24,14
1002,Machine Learning Engineer,Flipkart,Mumbai,Mid-Level,Full-Time,"SQL, AWS, Kubernetes, Tableau, TensorFlow",AI & ML,25,6
1003,Machine Learning Engineer,Tech Mahindra,Gurgaon,Senior-Level,Full-Time,"Excel, Spring Boot, NLP, TensorFlow, Deep Learning",Cloud Computing,8,3
1004,Data Scientist,Accenture,Mumbai,Entry-Level,Full-Time,"Hadoop, SQL, MongoDB, AWS, Node.js",Consulting,10,12
1005,Full Stack Developer,Accenture,Pune,Entry-Level,Full-Time,"NLP, TensorFlow, Power BI, Node.js, Spark",Consulting,14,2
1006,Machine Learning Engineer,Flipkart,Gurgaon,Entry-Level,Full-Time,"Node.js, SQL, Tableau, Docker, Spring Boot",E-Commerce,35,1
1007,DevOps Engineer,Cognizant,Bangalore,Senior-Level,Full-Time,"Kubernetes, Node.js, SQL, Machine Learning, Spring Boot",E-Commerce,12,7
1008,Backend Developer,Amazon,Chennai,Entry-Level,Full-Time,"Java, Node.js, Docker, Kubernetes, SQL",FinTech,27,3
1009,Machine Learning Engineer,Tech Mahindra,Mumbai,Entry-Level,Full-Time,"Machine Learning, React, TensorFlow, Spring Boot, Excel",Software,17,11
1010,Backend Developer,TCS,Hyderabad,Mid-Level,Full-Time,"Java, Excel, Git, Node.js, NLP",EdTech,21,10
1011,Software Engineer,Deloitte,Mumbai,Entry-Level,Full-Time,"SQL, NLP, Power BI, Docker, AWS",AI & ML,33,6
1012,Backend Developer,Deloitte,Bangalore,Mid-Level,Full-Time,"Machine Learning, Kubernetes, Java, MongoDB, Power BI",Software,7,10
1013,Machine Learning Engineer,IBM,Noida,Mid-Level,Full-Time,"Spark, Deep Learning, React, Git, SQL",IT Services,18,4
1014,DevOps Engineer,Flipkart,Bangalore,Mid-Level,Full-Time,"Power BI, AWS, Git, Machine Learning, Tableau",Consulting,22,14
1015,Data Analyst,HCL,Bangalore,Mid-Level,Full-Time,"Git, Spark, Machine Learning, Docker, Hadoop",Software,32,6
1016,Frontend Developer,Accenture,Noida,Mid-Level,Full-Time,"AWS, Deep Learning, Kubernetes, MongoDB, Spring Boot",FinTech,34,14
1017,Backend Developer,IBM,Pune,Senior-Level,Full-Time,"Git, Excel, MongoDB, Python, Java",IT Services,27,7
1018,Business Analyst,Deloitte,Chennai,Mid-Level,Full-Time,"Kubernetes, Machine Learning, AWS, TensorFlow, Java",Consulting,17,13
1019,Business Analyst,IBM,Gurgaon,Mid-Level,Full-Time,"Spring Boot, Kubernetes, Node.js, AWS, Python",Software,30,11
1020,Business Analyst,Amazon,Chennai,Mid-Level,Full-Time,"Java, Excel, Power BI, Node.js, Python",Consulting,25,4
1021,Data Analyst,Zoho,Gurgaon,Senior-Level,Full-Time,"Docker, Deep Learning, Spark, Java, SQL",Consulting,32,2
1022,DevOps Engineer,IBM,Gurgaon,Mid-Level,Full-Time,"Excel, SQL, Docker, Deep Learning, MongoDB",Cloud Computing,9,6
1023,Data Analyst,HCL,Noida,Mid-Level,Full-Time,"Deep Learning, TensorFlow, Excel, React, MongoDB",Consulting,29,4
1024,Cloud Engineer,IBM,Bangalore,Mid-Level,Full-Time,"React, Excel, Python, NLP, Java",FinTech,21,3
1025,Cloud Engineer,TCS,Pune,Mid-Level,Full-Time,"MongoDB, Power BI, Excel, Spring Boot, Kubernetes",IT Services,8,2
1026,Backend Developer,Wipro,Noida,Entry-Level,Full-Time,"Docker, MongoDB, Power BI, Python, React",Consulting,7,4
1027,Machine Learning Engineer,Flipkart,Mumbai,Senior-Level,Full-Time,"NLP, Node.js, Hadoop, TensorFlow, AWS",AI & ML,31,6
1028,Data Analyst,Amazon,Noida,Entry-Level,Full-Time,"React, MongoDB, Power BI, Excel, Git",Consulting,12,3
1029,Frontend Developer,Deloitte,Gurgaon,Senior-Level,Full-Time,"Kubernetes, Spring Boot, React, Excel, Tableau",E-Commerce,14,5
1030,Business Analyst,Deloitte,Mumbai,Entry-Level,Full-Time,"Java, TensorFlow, Kubernetes, Power BI, Spark",IT Services,19,1
1031,Frontend Developer,TCS,Mumbai,Mid-Level,Full-Time,"Spark, SQL, AWS, Python, Git",Consulting,26,8
1032,Software Engineer,TCS,Pune,Entry-Level,Full-Time,"React, Hadoop, Deep Learning, Excel, Spring Boot",Cloud Computing,30,7
1033,Machine Learning Engineer,Flipkart,Pune,Senior-Level,Full-Time,"NLP, Git, SQL, Docker, Machine Learning",Software,30,8
1034,Machine Learning Engineer,Flipkart,Noida,Mid-Level,Full-Time,"Machine Learning, SQL, Power BI, Tableau, Excel",Cloud Computing,24,13
1035,DevOps Engineer,Cognizant,Pune,Senior-Level,Full-Time,"Tableau, SQL, React, Deep Learning, AWS",AI & ML,35,8
1036,Machine Learning Engineer,TCS,Hyderabad,Mid-Level,Full-Time,"Machine Learning, AWS, Spark, Deep Learning, Java",EdTech,17,14
1037,Software Engineer,Deloitte,Bangalore,Mid-Level,Full-Time,"AWS, Python, Git, SQL, Docker",FinTech,12,8
1038,Software Engineer,Capgemini,Bangalore,Mid-Level,Full-Time,"Hadoop, Java, AWS, MongoDB, Tableau",IT Services,11,6
1039,Cloud Engineer,TCS,Noida,Senior-Level,Full-Time,"React, NLP, AWS, Deep Learning, Java",Cloud Computing,25,7
1040,Data Analyst,TCS,Gurgaon,Entry-Level,Full-Time,"Python, Git, React, Docker, NLP",Consulting,17,14
1041,Frontend Developer,Tech Mahindra,Bangalore,Mid-Level,Full-Time,"Java, Spark, Machine Learning, NLP, Excel",Software,31,13
1042,Software Engineer,Accenture,Gurgaon,Mid-Level,Full-Time,"NLP, Spring Boot, Python, TensorFlow, AWS",Software,35,14
1043,Data Scientist,IBM,Pune,Senior-Level,Full-Time,"Node.js, Docker, Tableau, TensorFlow, SQL",Cloud Computing,31,13
1044,Machine Learning Engineer,HCL,Mumbai,Entry-Level,Full-Time,"Git, Spark, Spring Boot, Hadoop, Deep Learning",Cloud Computing,28,2
1045,Data Scientist,Accenture,Bangalore,Mid-Level,Full-Time,"Spring Boot, Node.js, Python, Git, Machine Learning",Cloud Computing,22,7
1046,DevOps Engineer,Cognizant,Pune,Entry-Level,Full-Time,"Java, TensorFlow, Git, Node.js, Docker",Consulting,8,12
1047,Business Analyst,Cognizant,Gurgaon,Entry-Level,Full-Time,"SQL, TensorFlow, Docker, Tableau, Excel",Consulting,16,11
1048,Software Engineer,Tech Mahindra,Pune,Entry-Level,Full-Time,"MongoDB, Git, AWS, TensorFlow, Hadoop",FinTech,11,12
1049,Full Stack Developer,Cognizant,Hyderabad,Senior-Level,Full-Time,"Deep Learning, Spring Boot, Hadoop, AWS, NLP",EdTech,31,5
1050,Cloud Engineer,Deloitte,Chennai,Entry-Level,Full-Time,"Spring Boot, SQL, MongoDB, Spark, NLP",IT Services,15,6
1051,Software Engineer,Tech Mahindra,Mumbai,Entry-Level,Full-Time,"AWS, Python, Spring Boot, Java, Git",Software,12,13
1052,Business Analyst,Infosys,Bangalore,Mid-Level,Full-Time,"Deep Learning, Java, Hadoop, AWS, Machine Learning",EdTech,19,12
1053,Data Scientist,Flipkart,Mumbai,Senior-Level,Full-Time,"Docker, Git, Kubernetes, SQL, Python",E-Commerce,30,13
1054,Cloud Engineer,Flipkart,Pune,Mid-Level,Full-Time,"AWS, Deep Learning, Java, SQL, Spark",Cloud Computing,17,8
1055,Software Engineer,Flipkart,Noida,Mid-Level,Full-Time,"MongoDB, Spark, TensorFlow, Kubernetes, Node.js",EdTech,31,1
1056,Data Analyst,Cognizant,Hyderabad,Mid-Level,Full-Time,"React, TensorFlow, Kubernetes, Machine Learning, SQL",EdTech,23,3
1057,Data Analyst,Accenture,Bangalore,Mid-Level,Full-Time,"Kubernetes, SQL, Java, Hadoop, MongoDB",E-Commerce,14,3
1058,Full Stack Developer,Capgemini,Mumbai,Senior-Level,Full-Time,"Docker, TensorFlow, Spring Boot, Power BI, Tableau",E-Commerce,29,5
1059,Full Stack Developer,Cognizant,Mumbai,Senior-Level,Full-Time,"NLP, Python, Tableau, Kubernetes, SQL",Consulting,6,13
1060,Software Engineer,Deloitte,Chennai,Mid-Level,Full-Time,"Power BI, Machine Learning, MongoDB, Hadoop, React",FinTech,12,9
1061,Business Analyst,Cognizant,Chennai,Mid-Level,Full-Time,"Spring Boot, Python, Excel, Hadoop, Power BI",FinTech,33,2
1062,Business Analyst,HCL,Bangalore,Senior-Level,Full-Time,"MongoDB, Machine Learning, Kubernetes, Java, Excel",Cloud Computing,7,12
1063,Full Stack Developer,HCL,Gurgaon,Senior-Level,Full-Time,"Docker, Python, Power BI, NLP, Spark",EdTech,25,14
1064,Data Analyst,Amazon,Noida,Senior-Level,Full-Time,"TensorFlow, React, Spark, Git, MongoDB",AI & ML,34,5
1065,Backend Developer,Tech Mahindra,Chennai,Entry-Level,Full-Time,"Excel, Kubernetes, Deep Learning, Node.js, Tableau",EdTech,24,1
1066,Backend Developer,Tech Mahindra,Gurgaon,Entry-Level,Full-Time,"Spring Boot, TensorFlow, Docker, Node.js, Power BI",EdTech,10,14
1067,Data Scientist,Wipro,Noida,Entry-Level,Full-Time,"TensorFlow, Docker, Git, Machine Learning, Spark",FinTech,16,8
1068,Data Scientist,Wipro,Pune,Mid-Level,Full-Time,"Deep Learning, Spark, SQL, Power BI, Excel",EdTech,34,8
1069,Cloud Engineer,Deloitte,Chennai,Entry-Level,Full-Time,"Python, Power BI, Node.js, Deep Learning, MongoDB",E-Commerce,12,8
1070,Data Analyst,Deloitte,Gurgaon,Senior-Level,Full-Time,"NLP, MongoDB, Hadoop, Kubernetes, Machine Learning",FinTech,31,11
1071,Cloud Engineer,Infosys,Gurgaon,Entry-Level,Full-Time,"MongoDB, Hadoop, Python, Machine Learning, Kubernetes",EdTech,30,10
1072,Data Scientist,TCS,Bangalore,Senior-Level,Full-Time,"Kubernetes, Deep Learning, Java, React, Git",FinTech,16,9
1073,Data Scientist,Zoho,Chennai,Mid-Level,Full-Time,"TensorFlow, SQL, MongoDB, Hadoop, Git",EdTech,14,1
1074,Business Analyst,TCS,Mumbai,Senior-Level,Full-Time,"Deep Learning, SQL, Docker, MongoDB, Hadoop",Software,23,11
1075,Frontend Developer,Zoho,Chennai,Senior-Level,Full-Time,"Kubernetes, Docker, React, AWS, Spring Boot",Software,15,10
1076,Backend Developer,Capgemini,Gurgaon,Entry-Level,Full-Time,"MongoDB, Java, Hadoop, SQL, Spark",E-Commerce,31,11
1077,Software Engineer,Flipkart,Pune,Senior-Level,Full-Time,"NLP, Git, Java, Hadoop, Spring Boot",Cloud Computing,20,7
1078,Full Stack Developer,IBM,Chennai,Senior-Level,Full-Time,"Docker, Power BI, Spring Boot, SQL, AWS",Cloud Computing,26,10
1079,Full Stack Developer,Cognizant,Hyderabad,Senior-Level,Full-Time,"SQL, Tableau, Deep Learning, Kubernetes, React",EdTech,15,6
1080,Software Engineer,Zoho,Noida,Mid-Level,Full-Time,"Git, Kubernetes, Java, Excel, AWS",Cloud Computing,9,5
1081,Business Analyst,Capgemini,Chennai,Entry-Level,Full-Time,"Spark, Node.js, Python, AWS, Java",Consulting,23,6
1082,Business Analyst,Zoho,Noida,Entry-Level,Full-Time,"SQL, Machine Learning, Node.js, Excel, Java",Consulting,35,3
1083,Machine Learning Engineer,Accenture,Mumbai,Mid-Level,Full-Time,"React, Python, Spring Boot, Git, Tableau",IT Services,8,10
1084,Data Analyst,Zoho,Chennai,Mid-Level,Full-Time,"AWS, Machine Learning, Hadoop, SQL, Tableau",AI & ML,31,4
1085,Data Scientist,Infosys,Chennai,Entry-Level,Full-Time,"Python, MongoDB, Deep Learning, Docker, Excel",Software,32,9
1086,Machine Learning Engineer,Tech Mahindra,Chennai,Entry-Level,Full-Time,"Kubernetes, AWS, Deep Learning, MongoDB, Machine Learning",Software,24,10
1087,Data Scientist,IBM,Pune,Entry-Level,Full-Time,"Docker, Kubernetes, Tableau, Spring Boot, Excel",AI & ML,28,14
1088,Full Stack Developer,Zoho,Noida,Mid-Level,Full-Time,"Machine Learning, TensorFlow, Tableau, Node.js, Git",EdTech,35,2
1089,Backend Developer,Wipro,Bangalore,Senior-Level,Full-Time,"Deep Learning, Excel, MongoDB, Docker, Java",E-Commerce,16,5
1090,DevOps Engineer,Zoho,Gurgaon,Entry-Level,Full-Time,"NLP, Java, Spark, Docker, Node.js",Consulting,31,10
1091,Full Stack Developer,Infosys,Noida,Senior-Level,Full-Time,"Java, AWS, SQL, NLP, TensorFlow",FinTech,17,13
1092,Full Stack Developer,HCL,Chennai,Mid-Level,Full-Time,"SQL, Excel, MongoDB, Spark, Git",E-Commerce,8,9
1093,Frontend Developer,Deloitte,Chennai,Mid-Level,Full-Time,"MongoDB, React, Machine Learning, Python, Node.js",EdTech,19,8
1094,Data Scientist,Zoho,Bangalore,Entry-Level,Full-Time,"Git, Power BI, TensorFlow, Deep Learning, Hadoop",FinTech,28,8
1095,Frontend Developer,TCS,Gurgaon,Senior-Level,Full-Time,"Python, Node.js, AWS, Git, Machine Learning",Cloud Computing,19,14
1096,Machine Learning Engineer,Zoho,Pune,Entry-Level,Full-Time,"Machine Learning, NLP, Java, AWS, TensorFlow",EdTech,8,1
1097,DevOps Engineer,TCS,Mumbai,Mid-Level,Full-Time,"Deep Learning, Tableau, TensorFlow, SQL, Java",E-Commerce,28,14
1098,Frontend Developer,TCS,Hyderabad,Mid-Level,Full-Time,"Docker, Kubernetes, MongoDB, NLP, AWS",AI & ML,7,12
1099,Frontend Developer,Deloitte,Bangalore,Mid-Level,Full-Time,"Python, Hadoop, MongoDB, Spring Boot, TensorFlow",Software,27,3
1100,Data Scientist,Amazon,Chennai,Entry-Level,Full-Time,"AWS, Python, Power BI, Excel, Spark",IT Services,16,4
1101,Frontend Developer,Flipkart,Gurgaon,Senior-Level,Full-Time,"React, NLP, Git, Spring Boot, MongoDB",Cloud Computing,25,8
1102,DevOps Engineer,Accenture,Gurgaon,Senior-Level,Full-Time,"Python, Node.js, AWS, Git, SQL",AI & ML,33,3
1103,Data Scientist,Deloitte,Pune,Mid-Level,Full-Time,"Power BI, Git, Tableau, Spark, Java",Software,24,6
1104,Frontend Developer,IBM,Chennai,Mid-Level,Full-Time,"AWS, Git, Spark, Machine Learning, Deep Learning",E-Commerce,12,14
1105,Backend Developer,Capgemini,Pune,Senior-Level,Full-Time,"Node.js, Docker, Tableau, Git, Deep Learning",IT Services,18,9
1106,Cloud Engineer,HCL,Gurgaon,Mid-Level,Full-Time,"TensorFlow, Spark, Git, Node.js, AWS",IT Services,26,12
1107,Cloud Engineer,Flipkart,Chennai,Mid-Level,Full-Time,"MongoDB, NLP, TensorFlow, Deep Learning, Python",AI & ML,22,13
1108,Cloud Engineer,Capgemini,Bangalore,Entry-Level,Full-Time,"React, Power BI, Deep Learning, SQL, NLP",Software,13,7
1109,Frontend Developer,Deloitte,Mumbai,Mid-Level,Full-Time,"Git, Deep Learning, Excel, AWS, Machine Learning",IT Services,34,3
1110,Frontend Developer,Amazon,Mumbai,Entry-Level,Full-Time,"TensorFlow, Spark, Git, Java, MongoDB",IT Services,31,8
1111,Cloud Engineer,Amazon,Pune,Entry-Level,Full-Time,"NLP, Spring Boot, Spark, Deep Learning, Node.js",Consulting,11,12
1112,Business Analyst,Capgemini,Mumbai,Mid-Level,Full-Time,"Tableau, Kubernetes, MongoDB, Power BI, Git",E-Commerce,8,12
1113,Backend Developer,Amazon,Hyderabad,Mid-Level,Full-Time,"TensorFlow, SQL, Java, Hadoop, Python",E-Commerce,17,5
1114,Software Engineer,Cognizant,Mumbai,Mid-Level,Full-Time,"NLP, MongoDB, Spark, Python, Machine Learning",Consulting,9,8
1115,Full Stack Developer,Cognizant,Hyderabad,Mid-Level,Full-Time,"Node.js, Python, Tableau, SQL, Machine Learning",Consulting,6,3
1116,Data Analyst,TCS,Mumbai,Senior-Level,Full-Time,"Excel, Spark, Git, React, Kubernetes",E-Commerce,31,13
1117,Machine Learning Engineer,Flipkart,Mumbai,Entry-Level,Full-Time,"Java, Machine Learning, Spring Boot, Node.js, AWS",FinTech,31,14
1118,Cloud Engineer,Zoho,Pune,Mid-Level,Full-Time,"Tableau, SQL, Power BI, Spring Boot, NLP",AI & ML,31,2
1119,Software Engineer,Cognizant,Pune,Mid-Level,Full-Time,"Git, MongoDB, Machine Learning, Excel, AWS",Software,21,7
1120,Backend Developer,Flipkart,Gurgaon,Senior-Level,Full-Time,"Spring Boot, MongoDB, Node.js, NLP, React",Cloud Computing,12,6
1121,Cloud Engineer,Capgemini,Pune,Senior-Level,Full-Time,"Machine Learning, TensorFlow, MongoDB, Excel, Deep Learning",FinTech,33,14
1122,Data Scientist,TCS,Chennai,Senior-Level,Full-Time,"Java, Hadoop, React, Excel, NLP",E-Commerce,28,3
1123,Full Stack Developer,Infosys,Mumbai,Entry-Level,Full-Time,"Power BI, Python, Excel, Spring Boot, React",Cloud Computing,13,8
1124,Cloud Engineer,TCS,Chennai,Senior-Level,Full-Time,"Git, React, Tableau, NLP, Deep Learning",EdTech,12,11
1125,Data Scientist,Tech Mahindra,Hyderabad,Entry-Level,Full-Time,"NLP, Power BI, Java, Docker, AWS",Software,27,8
1126,DevOps Engineer,TCS,Noida,Senior-Level,Full-Time,"AWS, React, Spark, Machine Learning, Excel",IT Services,5,5
1127,Business Analyst,Flipkart,Noida,Senior-Level,Full-Time,"AWS, Java, Tableau, Git, TensorFlow",AI & ML,25,6
1128,DevOps Engineer,Capgemini,Bangalore,Mid-Level,Full-Time,"Machine Learning, SQL, Docker, MongoDB, Node.js",EdTech,20,8
1129,Business Analyst,Cognizant,Hyderabad,Mid-Level,Full-Time,"Docker, Spring Boot, Machine Learning, TensorFlow, Power BI",Software,29,13
1130,DevOps Engineer,Cognizant,Pune,Entry-Level,Full-Time,"TensorFlow, Tableau, React, Machine Learning, SQL",Consulting,34,1
1131,Machine Learning Engineer,Deloitte,Bangalore,Senior-Level,Full-Time,"Spring Boot, Deep Learning, Excel, Git, TensorFlow",IT Services,20,3
1132,Data Analyst,Infosys,Pune,Mid-Level,Full-Time,"NLP, Excel, Git, Tableau, Docker",Consulting,5,14
1133,Business Analyst,HCL,Noida,Mid-Level,Full-Time,"Machine Learning, Hadoop, Docker, Deep Learning, Git",Consulting,11,1
1134,Full Stack Developer,Flipkart,Hyderabad,Senior-Level,Full-Time,"NLP, Docker, Deep Learning, Spark, Kubernetes",Cloud Computing,32,13
1135,Software Engineer,TCS,Hyderabad,Entry-Level,Full-Time,"Hadoop, TensorFlow, AWS, Python, Deep Learning",AI & ML,25,14
1136,Cloud Engineer,Accenture,Hyderabad,Mid-Level,Full-Time,"AWS, Deep Learning, Power BI, Spark, Git",IT Services,9,9
1137,Machine Learning Engineer,Deloitte,Mumbai,Entry-Level,Full-Time,"Spark, Tableau, Git, Machine Learning, NLP",Software,19,8
1138,Machine Learning Engineer,Tech Mahindra,Chennai,Senior-Level,Full-Time,"NLP, Spark, Tableau, TensorFlow, Deep Learning",AI & ML,29,5
1139,Cloud Engineer,Zoho,Gurgaon,Senior-Level,Full-Time,"Kubernetes, NLP, Spring Boot, Machine Learning, Spark",AI & ML,10,2
1140,Machine Learning Engineer,Amazon,Hyderabad,Mid-Level,Full-Time,"Deep Learning, Docker, NLP, Excel, SQL",Software,7,6
1141,Frontend Developer,Accenture,Pune,Entry-Level,Full-Time,"Hadoop, Spark, Kubernetes, React, Java",Software,8,10
1142,DevOps Engineer,Amazon,Bangalore,Mid-Level,Full-Time,"Docker, Git, Hadoop, Kubernetes, MongoDB",IT Services,28,8
1143,Data Scientist,Amazon,Noida,Entry-Level,Full-Time,"React, Docker, TensorFlow, Python, Excel",IT Services,7,14
1144,Frontend Developer,IBM,Pune,Entry-Level,Full-Time,"React, Tableau, AWS, Machine Learning, Spark",Software,26,5
1145,Data Scientist,Deloitte,Bangalore,Mid-Level,Full-Time,"React, Hadoop, Tableau, Spring Boot, Spark",Consulting,14,3
1146,DevOps Engineer,IBM,Mumbai,Entry-Level,Full-Time,"React, Spring Boot, Spark, Docker, Python",Cloud Computing,9,9
1147,Full Stack Developer,IBM,Bangalore,Entry-Level,Full-Time,"AWS, Excel, Hadoop, Docker, TensorFlow",Consulting,13,11
1148,Cloud Engineer,Flipkart,Noida,Mid-Level,Full-Time,"Tableau, Kubernetes, MongoDB, NLP, Git",Cloud Computing,12,1
1149,Backend Developer,IBM,Hyderabad,Senior-Level,Full-Time,"AWS, Spark, Node.js, SQL, MongoDB",EdTech,17,5
1150,Cloud Engineer,HCL,Chennai,Entry-Level,Full-Time,"Deep Learning, Excel, Spark, SQL, Node.js",Cloud Computing,6,9
1151,Backend Developer,Infosys,Mumbai,Mid-Level,Full-Time,"Python, Spark, AWS, Java, Tableau",Consulting,18,13
1152,Business Analyst,Deloitte,Mumbai,Mid-Level,Full-Time,"Spark, React, Kubernetes, Power BI, NLP",Consulting,8,5
1153,Software Engineer,HCL,Pune,Mid-Level,Full-Time,"React, Excel, TensorFlow, Hadoop, Deep Learning",FinTech,35,6
1154,DevOps Engineer,IBM,Gurgaon,Senior-Level,Full-Time,"Tableau, React, Spark, Node.js, Docker",E-Commerce,7,3
1155,Cloud Engineer,Deloitte,Hyderabad,Senior-Level,Full-Time,"NLP, Tableau, Java, Power BI, Node.js",AI & ML,5,2
1156,Full Stack Developer,Wipro,Gurgaon,Senior-Level,Full-Time,"Spring Boot, SQL, Python, React, Machine Learning",AI & ML,11,11
1157,Data Scientist,Deloitte,Noida,Senior-Level,Full-Time,"Tableau, Java, NLP, Deep Learning, Kubernetes",Software,6,8
1158,Cloud Engineer,Cognizant,Mumbai,Entry-Level,Full-Time,"Git, Docker, Spark, Hadoop, Tableau",EdTech,24,2
1159,Data Scientist,Amazon,Pune,Mid-Level,Full-Time,"Kubernetes, MongoDB, NLP, Spark, Docker",AI & ML,14,6
1160,Software Engineer,Flipkart,Hyderabad,Mid-Level,Full-Time,"Kubernetes, Deep Learning, Python, Node.js, Java",E-Commerce,29,6
1161,Machine Learning Engineer,HCL,Gurgaon,Senior-Level,Full-Time,"SQL, Power BI, React, Spring Boot, Hadoop",Cloud Computing,9,2
1162,Cloud Engineer,HCL,Gurgaon,Entry-Level,Full-Time,"Java, React, AWS, Machine Learning, Deep Learning",Software,21,13
1163,Data Scientist,HCL,Noida,Senior-Level,Full-Time,"Power BI, Java, Python, Git, SQL",FinTech,20,13
1164,Cloud Engineer,Wipro,Pune,Senior-Level,Full-Time,"SQL, Git, Spark, Excel, Tableau",FinTech,6,7
1165,Full Stack Developer,Flipkart,Chennai,Entry-Level,Full-Time,"Kubernetes, Node.js, Power BI, Spark, Git",E-Commerce,17,9
1166,Software Engineer,Deloitte,Hyderabad,Mid-Level,Full-Time,"Git, Machine Learning, Power BI, Python, Tableau",Cloud Computing,25,13
