Job_ID,Job_Title,Company,Location,Experience_Level,Employment_Type,Skills,Industry,Salary_LPA,Posted_Days_Ago
1167,Backend Developer,Flipkart,Pune,Senior-Level,Full-Time,"SQL, Tableau, Hadoop, Spring Boot, MongoDB",Cloud Computing,26,6
1168,Backend Developer,TCS,Mumbai,Entry-Level,Full-Time,"MongoDB, Spark, Docker, NLP, Excel",FinTech,19,7
1169,Machine Learning Engineer,Cognizant,Gurgaon,Senior-Level,Full-Time,"Java, Deep Learning, Tableau, Spring Boot, Docker",IT Services,5,3
1170,Data Scientist,Deloitte,Noida,Senior-Level,Full-Time,"Git, SQL, TensorFlow, Spring Boot, Excel",EdTech,18,3
1171,Data Scientist,HCL,Bangalore,Entry-Level,Full-Time,"React, Docker, Excel, Java, TensorFlow",Consulting,27,2
1172,Full Stack Developer,TCS,Bangalore,Senior-Level,Full-Time,"NLP, Machine Learning, Spring Boot, MongoDB, Spark",EdTech,30,9
1173,Software Engineer,Zoho,Bangalore,Mid-Level,Full-Time,"React, MongoDB, Docker, Spring Boot, NLP",Cloud Computing,31,10
1174,Data Analyst,Wipro,Pune,Senior-Level,Full-Time,"Docker, Power BI, Excel, TensorFlow, React",AI & ML,14,10
1175,Business Analyst,Capgemini,Mumbai,Entry-Level,Full-Time,"Hadoop, Kubernetes, Spark, Power BI, Tableau",E-Commerce,32,13
1176,Machine Learning Engineer,IBM,Pune,Senior-Level,Full-Time,"NLP, Hadoop, Spark, Deep Learning, MongoDB",Cloud Computing,15,4
1177,Data Analyst,TCS,Pune,Senior-Level,Full-Time,"MongoDB, Tableau, Deep Learning, AWS, Docker",Consulting,28,3
1178,Data Scientist,Amazon,Pune,Entry-Level,Full-Time,"Node.js, React, NLP, Python, AWS",FinTech,22,6
1179,Software Engineer,Tech Mahindra,Mumbai,Entry-Level,Full-Time,"Spring Boot, Java, AWS, Machine Learning, Hadoop",Cloud Computing,24,1
1180,DevOps Engineer,Cognizant,Pune,Mid-Level,Full-Time,"Hadoop, AWS, TensorFlow, Power BI, Python",FinTech,7,1
1181,Data Analyst,Infosys,Chennai,Mid-Level,Full-Time,"React, TensorFlow, Power BI, Node.js, SQL",Software,25,13
1182,Cloud Engineer,Wipro,Hyderabad,Entry-Level,Full-Time,"Docker, TensorFlow, Kubernetes, Java, Spark",Cloud Computing,14,4
1183,Frontend Developer,Wipro,Hyderabad,Mid-Level,Full-Time,"Spring Boot, Python, React, Kubernetes, Docker",E-Commerce,7,11
1184,Cloud Engineer,Amazon,Chennai,Mid-Level,Full-Time,"Deep Learning, Docker, React, Hadoop, SQL",Software,21,12
1185,Frontend Developer,Deloitte,Bangalore,Entry-Level,Full-Time,"Tableau, NLP, Spring Boot, React, Kubernetes",AI & ML,25,12
1186,Business Analyst,IBM,Mumbai,Senior-Level,Full-Time,"Python, Tableau, TensorFlow, NLP, React",EdTech,10,2
1187,Data Scientist,Zoho,Gurgaon,Senior-Level,Full-Time,"SQL, Spark, Docker, Kubernetes, Spring Boot",Software,21,3
1188,Frontend Developer,Capgemini,Pune,Entry-Level,Full-Time,"Tableau, Kubernetes, Machine Learning, Power BI, Python",Software,25,14
1189,Software Engineer,Tech Mahindra,Gurgaon,Entry-Level,Full-Time,"Spark, Git, Docker, Spring Boot, AWS",E-Commerce,10,13
1190,Cloud Engineer,Deloitte,Hyderabad,Entry-Level,Full-Time,"AWS, Java, Kubernetes, Spring Boot, Tableau",IT Services,8,5
1191,Backend Developer,Amazon,Noida,Mid-Level,Full-Time,"Power BI, NLP, Tableau, Python, Node.js",Software,30,2
1192,Data Scientist,Cognizant,Mumbai,Entry-Level,Full-Time,"Deep Learning, MongoDB, Hadoop, Python, React",Software,32,5
1193,DevOps Engineer,Amazon,Pune,Mid-Level,Full-Time,"TensorFlow, Tableau, AWS, Java, Machine Learning",IT Services,30,11
1194,Business Analyst,Tech Mahindra,Gurgaon,Senior-Level,Full-Time,"Git, NLP, Node.js, Kubernetes, TensorFlow",Cloud Computing,20,6
1195,Full Stack Developer,Accenture,Bangalore,Senior-Level,Full-Time,"Tableau, Python, Hadoop, Machine Learning, Excel",EdTech,8,1
1196,Data Analyst,Wipro,Mumbai,Mid-Level,Full-Time,"Power BI, Excel, Python, MongoDB, Git",Software,34,13
1197,Data Analyst,Wipro,Gurgaon,Mid-Level,Full-Time,"Kubernetes, Excel, Git, Python, Node.js",EdTech,29,13
1198,Business Analyst,HCL,Chennai,Entry-Level,Full-Time,"Git, Python, Java, Kubernetes, Hadoop",E-Commerce,34,11
1199,DevOps Engineer,Deloitte,Pune,Mid-Level,Full-Time,"Git, AWS, React, Tableau, Spring Boot",FinTech,24,3
1200,Backend Developer,Wipro,Bangalore,Entry-Level,Full-Time,"AWS, MongoDB, Tableau, TensorFlow, Machine Learning",Software,10,8
1201,Backend Developer,Amazon,Bangalore,Entry-Level,Full-Time,"Power BI, Python, Hadoop, Machine Learning, Tableau",IT Services,12,14
1202,Machine Learning Engineer,Wipro,Chennai,Mid-Level,Full-Time,"Excel, AWS, Node.js, Power BI, TensorFlow",Consulting,14,4
1203,Backend Developer,Wipro,Noida,Entry-Level,Full-Time,"Tableau, TensorFlow, AWS, Power BI, Excel",FinTech,20,6
1204,Frontend Developer,HCL,Pune,Senior-Level,Full-Time,"MongoDB, Java, Deep Learning, Power BI, Git",AI & ML,5,13
1205,Business Analyst,Amazon,Gurgaon,Entry-Level,Full-Time,"Tableau, SQL, TensorFlow, Node.js, Kubernetes",IT Services,22,4
1206,Data Analyst,Flipkart,Pune,Entry-Level,Full-Time,"Tableau, Git, Excel, AWS, TensorFlow",E-Commerce,27,7
1207,Machine Learning Engineer,Infosys,Chennai,Entry-Level,Full-Time,"React, Python, MongoDB, Tableau, NLP",IT Services,12,13
1208,DevOps Engineer,Amazon,Chennai,Entry-Level,Full-Time,"AWS, Deep Learning, Excel, Node.js, Tableau",E-Commerce,9,2
1209,Business Analyst,TCS,Bangalore,Senior-Level,Full-Time,"AWS, Hadoop, Node.js, NLP, Java",IT Services,26,8
1210,Business Analyst,Wipro,Noida,Mid-Level,Full-Time,"Tableau, AWS, React, Excel, Machine Learning",FinTech,22,3
1211,DevOps Engineer,Wipro,Hyderabad,Senior-Level,Full-Time,"Hadoop, SQL, Java, Node.js, Tableau",Software,8,8
1212,Business Analyst,Wipro,Noida,Senior-Level,Full-Time,"Machine Learning, Deep Learning, Kubernetes, TensorFlow, Git",E-Commerce,8,12
1213,Frontend Developer,Amazon,Pune,Senior-Level,Full-Time,"Deep Learning, Machine Learning, Power BI, Git, Spark",EdTech,14,3
1214,Frontend Developer,Wipro,Hyderabad,Senior-Level,Full-Time,"Node.js, SQL, Spring Boot, Machine Learning, Python",Software,27,12
1215,Software Engineer,Deloitte,Bangalore,Mid-Level,Full-Time,"AWS, Hadoop, Spring Boot, Machine Learning, MongoDB",Software,34,2
1216,Full Stack Developer,Capgemini,Chennai,Mid-Level,Full-Time,"Java, Git, Docker, SQL, Python",EdTech,17,2
1217,Business Analyst,Infosys,Chennai,Entry-Level,Full-Time,"Node.js, Docker, React, Tableau, Deep Learning",Software,18,6
1218,Cloud Engineer,Infosys,Gurgaon,Senior-Level,Full-Time,"Hadoop, Machine Learning, Power BI, SQL, MongoDB",AI & ML,11,13
1219,Data Scientist,Tech Mahindra,Noida,Mid-Level,Full-Time,"React, Excel, AWS, Spark, TensorFlow",E-Commerce,22,1
1220,Frontend Developer,Tech Mahindra,Bangalore,Entry-Level,Full-Time,"SQL, Spark, React, AWS, NLP",EdTech,18,14
1221,Full Stack Developer,Accenture,Mumbai,Entry-Level,Full-Time,"Kubernetes, Node.js, Spring Boot, AWS, Machine Learning",EdTech,31,11
1222,Machine Learning Engineer,HCL,Noida,Mid-Level,Full-Time,"Hadoop, Java, Python, Machine Learning, TensorFlow",Software,28,8
1223,DevOps Engineer,Wipro,Bangalore,Entry-Level,Full-Time,"Git, Node.js, TensorFlow, Deep Learning, Hadoop",IT Services,21,6
1224,Cloud Engineer,Flipkart,Mumbai,Senior-Level,Full-Time,"NLP, Node.js, Hadoop, Tableau, Kubernetes",E-Commerce,27,9
1225,DevOps Engineer,Flipkart,Pune,Mid-Level,Full-Time,"Spring Boot, SQL, Machine Learning, Java, Docker",E-Commerce,13,12
1226,DevOps Engineer,Amazon,Noida,Entry-Level,Full-Time,"Power BI, TensorFlow, Git, Node.js, MongoDB",Cloud Computing,17,1
1227,Software Engineer,Cognizant,Chennai,Mid-Level,Full-Time,"Git, NLP, Kubernetes, SQL, Spring Boot",EdTech,26,10
1228,Frontend Developer,Flipkart,Bangalore,Mid-Level,Full-Time,"Spring Boot, Docker, Python, Spark, Deep Learning",EdTech,35,4
1229,Data Scientist,Cognizant,Bangalore,Entry-Level,Full-Time,"Excel, MongoDB, Deep Learning, Hadoop, Kubernetes",IT Services,5,12
1230,Frontend Developer,HCL,Noida,Mid-Level,Full-Time,"React, SQL, Machine Learning, NLP, Kubernetes",FinTech,27,10
1231,Data Analyst,HCL,Chennai,Entry-Level,Full-Time,"Docker, Tableau, SQL, TensorFlow, Spring Boot",Consulting,28,7
1232,Backend Developer,TCS,Gurgaon,Mid-Level,Full-Time,"Python, Power BI, Hadoop, Java, Spark",AI & ML,19,7
1233,Full Stack Developer,Deloitte,Pune,Entry-Level,Full-Time,"Kubernetes, Spring Boot, Deep Learning, SQL, NLP",IT Services,24,14
1234,Software Engineer,Capgemini,Gurgaon,Mid-Level,Full-Time,"MongoDB, Spring Boot, Deep Learning, Excel, AWS",Software,23,4
1235,Business Analyst,IBM,Bangalore,Mid-Level,Full-Time,"AWS, Machine Learning, Power BI, Docker, Node.js",E-Commerce,34,7
1236,Full Stack Developer,Deloitte,Chennai,Mid-Level,Full-Time,"Java, Kubernetes, Spring Boot, Spark, Machine Learning",Cloud Computing,9,10
1237,Backend Developer,Capgemini,Pune,Senior-Level,Full-Time,"Hadoop, SQL, Deep Learning, NLP, Tableau",Cloud Computing,22,9
1238,Business Analyst,Cognizant,Noida,Senior-Level,Full-Time,"Git, Hadoop, Power BI, Tableau, Machine Learning",Cloud Computing,20,5
1239,Data Scientist,Tech Mahindra,Gurgaon,Senior-Level,Full-Time,"Machine Learning, Spring Boot, Deep Learning, Node.js, Power BI",Software,16,3
1240,Cloud Engineer,Deloitte,Pune,Senior-Level,Full-Time,"Java, Kubernetes, Excel, MongoDB, Hadoop",EdTech,30,14
1241,Backend Developer,Cognizant,Noida,Senior-Level,Full-Time,"React, Deep Learning, Excel, TensorFlow, Java",Consulting,20,11
1242,Software Engineer,Accenture,Bangalore,Mid-Level,Full-Time,"SQL, Kubernetes, MongoDB, Power BI, Node.js",Cloud Computing,7,10
1243,DevOps Engineer,Flipkart,Noida,Entry-Level,Full-Time,"Hadoop, TensorFlow, Machine Learning, MongoDB, Spark",Consulting,13,13
1244,Software Engineer,Cognizant,Bangalore,Entry-Level,Full-Time,"AWS, TensorFlow, Hadoop, Node.js, Docker",AI & ML,14,1
1245,Full Stack Developer,Wipro,Bangalore,Entry-Level,Full-Time,"Git, TensorFlow, Spring Boot, AWS, Node.js",E-Commerce,18,3
1246,Business Analyst,Zoho,Gurgaon,Mid-Level,Full-Time,"Machine Learning, Spring Boot, AWS, SQL, Docker",Software,5,12
1247,Business Analyst,HCL,Hyderabad,Entry-Level,Full-Time,"Git, SQL, NLP, Python, Deep Learning",Cloud Computing,31,7
1248,Machine Learning Engineer,TCS,Hyderabad,Senior-Level,Full-Time,"NLP, Spark, Git, Power BI, TensorFlow",IT Services,6,3
1249,Data Scientist,Cognizant,Mumbai,Entry-Level,Full-Time,"Git, Python, Docker, Spring Boot, TensorFlow",E-Commerce,33,9
1250,Business Analyst,Zoho,Bangalore,Mid-Level,Full-Time,"Kubernetes, Machine Learning, Tableau, Hadoop, Docker",Software,10,1
1251,DevOps Engineer,Zoho,Bangalore,Entry-Level,Full-Time,"NLP, Tableau, Spark, React, Java",AI & ML,30,9
1252,DevOps Engineer,Infosys,Gurgaon,Senior-Level,Full-Time,"React, Tableau, Deep Learning, Kubernetes, Node.js",E-Commerce,15,13
1253,Frontend Developer,TCS,Gurgaon,Mid-Level,Full-Time,"TensorFlow, Machine Learning, SQL, Hadoop, Kubernetes",Software,24,9
1254,Full Stack Developer,Flipkart,Hyderabad,Mid-Level,Full-Time,"Spark, Hadoop, AWS, MongoDB, Git",EdTech,21,9
1255,Full Stack Developer,IBM,Bangalore,Senior-Level,Full-Time,"NLP, MongoDB, Excel, SQL, React",FinTech,31,14
1256,Business Analyst,Capgemini,Gurgaon,Mid-Level,Full-Time,"NLP, Hadoop, Java, Excel, SQL",EdTech,27,14
1257,Data Analyst,Capgemini,Gurgaon,Entry-Level,Full-Time,"NLP, Docker, Python, Power BI, Excel",AI & ML,28,3
1258,Business Analyst,Zoho,Noida,Mid-Level,Full-Time,"AWS, SQL, Power BI, Docker, Deep Learning",EdTech,31,10
1259,Data Scientist,Zoho,Chennai,Senior-Level,Full-Time,"Git, MongoDB, Hadoop, NLP, Power BI",Consulting,7,10
1260,Data Analyst,Accenture,Noida,Senior-Level,Full-Time,"AWS, Power BI, Kubernetes, TensorFlow, Machine Learning",Software,31,3
1261,DevOps Engineer,Flipkart,Hyderabad,Entry-Level,Full-Time,"Hadoop, Java, MongoDB, Power BI, TensorFlow",FinTech,14,7
1262,Machine Learning Engineer,Accenture,Mumbai,Entry-Level,Full-Time,"React, Tableau, Spring Boot, Docker, Kubernetes",EdTech,20,10
1263,DevOps Engineer,Infosys,Gurgaon,Senior-Level,Full-Time,"MongoDB, Node.js, AWS, Kubernetes, Machine Learning",FinTech,24,12
1264,Machine Learning Engineer,Wipro,Bangalore,Senior-Level,Full-Time,"Python, Docker, Excel, React, Deep Learning",IT Services,11,7
1265,Software Engineer,Zoho,Pune,Mid-Level,Full-Time,"Excel, Git, SQL, React, Spark",EdTech,23,5
1266,Data Scientist,Zoho,Mumbai,Mid-Level,Full-Time,"Deep Learning, Power BI, Git, SQL, NLP",AI & ML,34,5
1267,Backend Developer,Capgemini,Pune,Mid-Level,Full-Time,"Java, MongoDB, Power BI, Kubernetes, React",Software,13,11
1268,Business Analyst,Accenture,Pune,Mid-Level,Full-Time,"Spark, Deep Learning, Docker, MongoDB, AWS",EdTech,35,1
1269,Backend Developer,HCL,Gurgaon,Senior-Level,Full-Time,"Java, Kubernetes, SQL, React, Python",EdTech,18,6
1270,Machine Learning Engineer,IBM,Chennai,Mid-Level,Full-Time,"Kubernetes, Spring Boot, SQL, MongoDB, Deep Learning",FinTech,26,3
1271,Full Stack Developer,Amazon,Gurgaon,Mid-Level,Full-Time,"Deep Learning, React, Python, Hadoop, SQL",E-Commerce,17,14
1272,Backend Developer,Zoho,Gurgaon,Senior-Level,Full-Time,"TensorFlow, React, Spark, Python, Deep Learning",AI & ML,21,8
1273,Full Stack Developer,Cognizant,Hyderabad,Senior-Level,Full-Time,"Spark, Excel, Python, React, Git",Software,11,9
1274,DevOps Engineer,TCS,Pune,Entry-Level,Full-Time,"Excel, Power BI, Tableau, Kubernetes, AWS",Software,21,3
1275,Software Engineer,Tech Mahindra,Chennai,Entry-Level,Full-Time,"Git, Excel, Kubernetes, Python, Spring Boot",E-Commerce,34,6
1276,Machine Learning Engineer,Zoho,Gurgaon,Mid-Level,Full-Time,"MongoDB, Git, Spring Boot, Power BI, Java",EdTech,9,12
1277,Cloud Engineer,Flipkart,Hyderabad,Senior-Level,Full-Time,"Python, Excel, MongoDB, Spark, Node.js",E-Commerce,27,6
1278,Frontend Developer,Deloitte,Mumbai,Senior-Level,Full-Time,"TensorFlow, AWS, SQL, Python, NLP",E-Commerce,18,11
1279,Backend Developer,Wipro,Noida,Entry-Level,Full-Time,"Spring Boot, SQL, Git, Node.js, React",Consulting,18,3
1280,Machine Learning Engineer,Tech Mahindra,Pune,Mid-Level,Full-Time,"Git, Deep Learning, Docker, Machine Learning, Spark",IT Services,11,8
1281,DevOps Engineer,Amazon,Gurgaon,Senior-Level,Full-Time,"Power BI, SQL, Docker, NLP, Tableau",AI & ML,24,5
1282,Data Scientist,IBM,Chennai,Mid-Level,Full-Time,"Git, Hadoop, Spring Boot, Power BI, MongoDB",Cloud Computing,14,2
1283,DevOps Engineer,TCS,Noida,Mid-Level,Full-Time,"SQL, Python, React, Java, Machine Learning",Consulting,13,2
1284,Software Engineer,Deloitte,Bangalore,Senior-Level,Full-Time,"AWS, NLP, Git, React, Excel",Cloud Computing,10,1
1285,Frontend Developer,Wipro,Hyderabad,Entry-Level,Full-Time,"Power BI, Docker, Node.js, Spring Boot, Machine Learning",Consulting,22,8
1286,Data Analyst,Amazon,Gurgaon,Entry-Level,Full-Time,"Java, Deep Learning, Spark, Excel, Node.js",Consulting,27,1
1287,Business Analyst,Amazon,Pune,Entry-Level,Full-Time,"Deep Learning, TensorFlow, Power BI, AWS, NLP",AI & ML,7,12
1288,Cloud Engineer,Tech Mahindra,Mumbai,Mid-Level,Full-Time,"Kubernetes, Java, Hadoop, SQL, Docker",AI & ML,11,4
1289,Business Analyst,Deloitte,Pune,Senior-Level,Full-Time,"Spark, Power BI, Docker, Python, Git",Consulting,16,1
1290,DevOps Engineer,Cognizant,Gurgaon,Senior-Level,Full-Time,"Excel, SQL, Node.js, Kubernetes, TensorFlow",IT Services,23,10
1291,Data Analyst,Deloitte,Chennai,Mid-Level,Full-Time,"Power BI, Kubernetes, Hadoop, TensorFlow, SQL",E-Commerce,33,9
1292,Data Scientist,Capgemini,Noida,Senior-Level,Full-Time,"Git, Deep Learning, Hadoop, Spark, Java",AI & ML,29,8
1293,Cloud Engineer,Wipro,Pune,Mid-Level,Full-Time,"React, Spring Boot, SQL, MongoDB, Deep Learning",FinTech,7,9
1294,Data Analyst,Cognizant,Gurgaon,Entry-Level,Full-Time,"Tableau, Spring Boot, Machine Learning, Hadoop, Node.js",Consulting,10,13
1295,Full Stack Developer,Zoho,Pune,Senior-Level,Full-Time,"TensorFlow, Python, React, Git, Hadoop",AI & ML,32,8
1296,Full Stack Developer,Amazon,Pune,Senior-Level,Full-Time,"SQL, Machine Learning, NLP, Node.js, Excel",AI & ML,14,7
1297,Data Scientist,IBM,Noida,Entry-Level,Full-Time,"Node.js, SQL, Hadoop, MongoDB, Java",IT Services,11,12
1298,Business Analyst,Amazon,Mumbai,Mid-Level,Full-Time,"Python, TensorFlow, React, Kubernetes, MongoDB",Software,22,7
1299,Machine Learning Engineer,Tech Mahindra,Bangalore,Mid-Level,Full-Time,"TensorFlow, Spark, Node.js, Python, AWS",Cloud Computing,7,9
1300,Software Engineer,Infosys,Hyderabad,Entry-Level,Full-Time,"TensorFlow, React, Git, Java, Kubernetes",IT Services,33,3
1301,Machine Learning Engineer,Tech Mahindra,Mumbai,Entry-Level,Full-Time,"Spark, AWS, Git, Docker, Python",E-Commerce,25,11
1302,Cloud Engineer,Deloitte,Gurgaon,Mid-Level,Full-Time,"Node.js, SQL, TensorFlow, AWS, MongoDB",IT Services,28,9
1303,Full Stack Developer,Accenture,Chennai,Senior-Level,Full-Time,"Spring Boot, React, Docker, Deep Learning, Excel",FinTech,11,13
1304,Backend Developer,Cognizant,Bangalore,Entry-Level,Full-Time,"Power BI, Java, Spring Boot, React, NLP",Software,11,1
1305,Data Analyst,HCL,Bangalore,Senior-Level,Full-Time,"Excel, React, Hadoop, AWS, Python",FinTech,31,14
1306,DevOps Engineer,Wipro,Bangalore,Mid-Level,Full-Time,"SQL, Hadoop, React, Docker, MongoDB",E-Commerce,21,1
1307,Data Scientist,IBM,Noida,Entry-Level,Full-Time,"Git, MongoDB, Hadoop, Spring Boot, React",AI & ML,21,5
1308,Machine Learning Engineer,Tech Mahindra,Hyderabad,Entry-Level,Full-Time,"MongoDB, Spring Boot, Git, Deep Learning, Tableau",EdTech,13,6
1309,Data Scientist,Cognizant,Gurgaon,Senior-Level,Full-Time,"Kubernetes, Spring Boot, Docker, MongoDB, SQL",Cloud Computing,17,12
1310,Business Analyst,Cognizant,Pune,Entry-Level,Full-Time,"Power BI, React, SQL, AWS, Spring Boot",IT Services,25,2
1311,Software Engineer,Cognizant,Gurgaon,Senior-Level,Full-Time,"Spring Boot, Tableau, Git, Power BI, Spark",Consulting,24,6
1312,Machine Learning Engineer,Wipro,Noida,Senior-Level,Full-Time,"Docker, TensorFlow, Spark, Java, Kubernetes",Cloud Computing,23,5
1313,DevOps Engineer,Cognizant,Chennai,Mid-Level,Full-Time,"Git, Kubernetes, Node.js, Excel, Deep Learning",IT Services,13,10
1314,Data Analyst,TCS,Chennai,Mid-Level,Full-Time,"Excel, Spring Boot, Power BI, MongoDB, Deep Learning",Consulting,19,9
1315,Frontend Developer,Zoho,Noida,Entry-Level,Full-Time,"React, Java, Tableau, AWS, Deep Learning",IT Services,19,7
1316,Cloud Engineer,Flipkart,Hyderabad,Entry-Level,Full-Time,"Docker, Python, Machine Learning, Spring Boot, Node.js",AI & ML,35,6
1317,Software Engineer,HCL,Mumbai,Entry-Level,Full-Time,"Git, AWS, Spark, Spring Boot, Python",E-Commerce,13,10
1318,DevOps Engineer,Amazon,Pune,Mid-Level,Full-Time,"Deep Learning, AWS, Hadoop, NLP, Excel",Software,12,1
1319,Backend Developer,TCS,Pune,Mid-Level,Full-Time,"Python, Deep Learning, MongoDB, Machine Learning, NLP",Software,19,11
1320,Software Engineer,Amazon,Chennai,Senior-Level,Full-Time,"TensorFlow, Hadoop, MongoDB, Tableau, Node.js",Software,35,13
1321,Business Analyst,IBM,Hyderabad,Entry-Level,Full-Time,"TensorFlow, Tableau, Git, Java, Python",AI & ML,20,4
1322,Data Analyst,IBM,Pune,Entry-Level,Full-Time,"TensorFlow, AWS, Hadoop, NLP, Tableau",AI & ML,28,4
1323,Software Engineer,TCS,Noida,Entry-Level,Full-Time,"Hadoop, Power BI, Spark, Spring Boot, TensorFlow",FinTech,10,1
1324,Data Scientist,Deloitte,Gurgaon,Senior-Level,Full-Time,"Java, Hadoop, Excel, Node.js, Spark",AI & ML,20,12
1325,Software Engineer,Accenture,Pune,Mid-Level,Full-Time,"Java, SQL, Python, Excel, AWS",Software,18,7
1326,Full Stack Developer,TCS,Noida,Senior-Level,Full-Time,"TensorFlow, Hadoop, Java, Kubernetes, Docker",E-Commerce,19,4
1327,Cloud Engineer,Tech Mahindra,Pune,Senior-Level,Full-Time,"TensorFlow, AWS, Python, Git, Deep Learning",FinTech,25,12
1328,Data Analyst,Deloitte,Pune,Mid-Level,Full-Time,"Node.js, TensorFlow, AWS, MongoDB, Java",FinTech,21,1
1329,Full Stack Developer,Accenture,Noida,Senior-Level,Full-Time,"React, Spark, Power BI, SQL, Node.js",Consulting,28,3
1330,Business Analyst,Infosys,Chennai,Senior-Level,Full-Time,"Power BI, Java, Spark, Docker, NLP",Consulting,25,3
1331,Data Scientist,Capgemini,Mumbai,Entry-Level,Full-Time,"Java, Tableau, TensorFlow, React, Excel",Consulting,11,11
1332,Backend Developer,Amazon,Noida,Mid-Level,Full-Time,"Machine Learning, AWS, Spark, SQL, Excel",E-Commerce,5,13
1333,Backend Developer,HCL,Pune,Senior-Level,Full-Time,"React, Spark, AWS, MongoDB, TensorFlow",E-Commerce,12,1
