Job_ID,Job_Title,Company,Location,Experience_Level,Employment_Type,Skills,Industry,Salary_LPA,Posted_Days_Ago
1334,Data Analyst,Wipro,Bangalore,Mid-Level,Full-Time,"Tableau, Docker, SQL, Kubernetes, AWS",E-Commerce,30,3
1335,Frontend Developer,Infosys,Bangalore,Senior-Level,Full-Time,"Docker, Kubernetes, React, Python, AWS",Software,21,8
1336,Business Analyst,Accenture,Pune,Senior-Level,Full-Time,"Git, Hadoop, Machine Learning, TensorFlow, Tableau",IT Services,34,2
1337,Backend Developer,Deloitte,Chennai,Mid-Level,Full-Time,"NLP, Excel, React, TensorFlow, Docker",FinTech,15,4
1338,Software Engineer,Zoho,Pune,Mid-Level,Full-Time,"MongoDB, Machine Learning, React, SQL, Spring Boot",Cloud Computing,5,5
1339,DevOps Engineer,Flipkart,Hyderabad,Mid-Level,Full-Time,"React, SQL, TensorFlow, MongoDB, Python",IT Services,28,3
1340,DevOps Engineer,HCL,Chennai,Senior-Level,Full-Time,"Excel, Power BI, Docker, Tableau, TensorFlow",Consulting,18,7
1341,Cloud Engineer,Accenture,Mumbai,Entry-Level,Full-Time,"NLP, AWS, Spark, Machine Learning, Docker",E-Commerce,12,3
1342,Data Analyst,Flipkart,Gurgaon,Entry-Level,Full-Time,"Docker, Deep Learning, TensorFlow, Machine Learning, Hadoop",EdTech,33,8
1343,Full Stack Developer,Deloitte,Noida,Entry-Level,Full-Time,"React, Spring Boot, SQL, Deep Learning, Tableau",IT Services,11,5
1344,Data Analyst,Flipkart,Pune,Entry-Level,Full-Time,"SQL, Machine Learning, Spring Boot, Kubernetes, React",Software,13,2
1345,Data Analyst,Zoho,Noida,Entry-Level,Full-Time,"Kubernetes, Git, Hadoop, SQL, MongoDB",IT Services,17,11
1346,Software Engineer,Cognizant,Gurgaon,Senior-Level,Full-Time,"Hadoop, AWS, Node.js, React, NLP",Consulting,6,3
1347,Machine Learning Engineer,HCL,Gurgaon,Mid-Level,Full-Time,"MongoDB, Docker, Node.js, Git, Hadoop",FinTech,27,13
1348,Cloud Engineer,Wipro,Noida,Entry-Level,Full-Time,"Kubernetes, Tableau, Spark, Docker, Node.js",AI & ML,29,9
1349,Cloud Engineer,Wipro,Mumbai,Senior-Level,Full-Time,"TensorFlow, Machine Learning, Deep Learning, SQL, Spring Boot",FinTech,35,8
1350,Software Engineer,IBM,Noida,Entry-Level,Full-Time,"Power BI, React, Python, SQL, Machine Learning",AI & ML,8,9
1351,Frontend Developer,Flipkart,Mumbai,Mid-Level,Full-Time,"Git, AWS, Hadoop, TensorFlow, Deep Learning",Software,26,7
1352,Cloud Engineer,Wipro,Pune,Mid-Level,Full-Time,"NLP, Kubernetes, Tableau, Spark, Docker",EdTech,12,3
1353,Software Engineer,Amazon,Mumbai,Senior-Level,Full-Time,"MongoDB, Node.js, Machine Learning, SQL, Excel",Cloud Computing,27,9
1354,Backend Developer,Amazon,Bangalore,Mid-Level,Full-Time,"Git, Kubernetes, Machine Learning, TensorFlow, Spring Boot",AI & ML,26,11
1355,Business Analyst,Capgemini,Chennai,Mid-Level,Full-Time,"Power BI, Git, Deep Learning, Hadoop, Tableau",IT Services,22,5
1356,Cloud Engineer,Flipkart,Bangalore,Senior-Level,Full-Time,"Power BI, Java, TensorFlow, Tableau, Python",Software,15,9
1357,Full Stack Developer,TCS,Pune,Senior-Level,Full-Time,"Java, Hadoop, React, Docker, Tableau",Consulting,11,4
1358,Data Scientist,IBM,Noida,Senior-Level,Full-Time,"SQL, Node.js, Excel, Hadoop, Java",Software,19,14
1359,DevOps Engineer,Zoho,Bangalore,Senior-Level,Full-Time,"Machine Learning, Hadoop, Deep Learning, Power BI, TensorFlow",Consulting,15,13
1360,Cloud Engineer,Wipro,Noida,Senior-Level,Full-Time,"Tableau, SQL, Python, Spring Boot, Git",EdTech,25,6
1361,Cloud Engineer,HCL,Hyderabad,Mid-Level,Full-Time,"Deep Learning, MongoDB, Tableau, Spark, Power BI",IT Services,29,10
1362,Business Analyst,Deloitte,Noida,Senior-Level,Full-Time,"Kubernetes, Excel, Python, Deep Learning, Docker",Cloud Computing,6,11
1363,DevOps Engineer,Capgemini,Bangalore,Senior-Level,Full-Time,"AWS, Docker, Machine Learning, SQL, NLP",Software,18,9
1364,Data Analyst,Infosys,Hyderabad,Entry-Level,Full-Time,"Python, Tableau, MongoDB, AWS, Git",Consulting,26,10
1365,DevOps Engineer,Wipro,Mumbai,Mid-Level,Full-Time,"Node.js, SQL, NLP, Git, Power BI",E-Commerce,12,2
1366,Backend Developer,Amazon,Pune,Mid-Level,Full-Time,"Git, Spark, Tableau, NLP, Kubernetes",Cloud Computing,26,3
1367,Cloud Engineer,IBM,Noida,Senior-Level,Full-Time,"TensorFlow, MongoDB, Git, Docker, SQL",AI & ML,29,10
1368,Data Analyst,Zoho,Bangalore,Entry-Level,Full-Time,"Kubernetes, Excel, AWS, Python, NLP",EdTech,7,12
1369,Software Engineer,Capgemini,Chennai,Senior-Level,Full-Time,"Power BI, Spark, Python, Kubernetes, Spring Boot",Consulting,22,5
1370,Backend Developer,HCL,Noida,Senior-Level,Full-Time,"Power BI, React, Docker, MongoDB, Excel",FinTech,32,11
1371,DevOps Engineer,Flipkart,Pune,Entry-Level,Full-Time,"Spark, Docker, NLP, Excel, Git",Cloud Computing,34,13
1372,Software Engineer,Cognizant,Pune,Entry-Level,Full-Time,"Git, TensorFlow, Deep Learning, Java, Spring Boot",Software,28,7
1373,DevOps Engineer,Tech Mahindra,Chennai,Entry-Level,Full-Time,"Hadoop, Deep Learning, Docker, Python, NLP",E-Commerce,27,2
1374,Cloud Engineer,Capgemini,Noida,Entry-Level,Full-Time,"Git, Power BI, Spring Boot, Excel, React",AI & ML,32,8
1375,Software Engineer,Flipkart,Chennai,Senior-Level,Full-Time,"Hadoop, MongoDB, TensorFlow, Excel, Machine Learning",AI & ML,17,5
1376,Cloud Engineer,Capgemini,Hyderabad,Entry-Level,Full-Time,"Hadoop, Kubernetes, SQL, MongoDB, Power BI",Cloud Computing,17,5
1377,Data Analyst,Deloitte,Mumbai,Entry-Level,Full-Time,"Spark, Git, Tableau, TensorFlow, Python",Cloud Computing,32,14
1378,Data Scientist,Amazon,Pune,Entry-Level,Full-Time,"Spark, Git, Power BI, MongoDB, Kubernetes",IT Services,24,4
1379,DevOps Engineer,Cognizant,Hyderabad,Entry-Level,Full-Time,"Power BI, Excel, Tableau, Docker, React",AI & ML,15,6
1380,Data Analyst,Infosys,Hyderabad,Mid-Level,Full-Time,"Git, TensorFlow, Deep Learning, Kubernetes, Hadoop",EdTech,8,13
1381,Machine Learning Engineer,Capgemini,Hyderabad,Entry-Level,Full-Time,"Docker, Java, Spring Boot, Hadoop, React",Consulting,29,6
1382,Data Analyst,Deloitte,Bangalore,Entry-Level,Full-Time,"TensorFlow, Excel, Machine Learning, AWS, Deep Learning",FinTech,14,11
1383,Frontend Developer,HCL,Bangalore,Senior-Level,Full-Time,"NLP, Tableau, AWS, Excel, Deep Learning",AI & ML,32,5
1384,Frontend Developer,Accenture,Pune,Entry-Level,Full-Time,"MongoDB, Java, AWS, Spring Boot, Power BI",IT Services,28,10
1385,DevOps Engineer,Deloitte,Hyderabad,Mid-Level,Full-Time,"Hadoop, Excel, React, Machine Learning, TensorFlow",E-Commerce,27,14
1386,DevOps Engineer,Capgemini,Chennai,Senior-Level,Full-Time,"Docker, Java, React, Spring Boot, Tableau",Software,31,3
1387,Machine Learning Engineer,Amazon,Noida,Entry-Level,Full-Time,"NLP, Java, React, Power BI, MongoDB",Consulting,34,3
1388,Data Analyst,Deloitte,Mumbai,Entry-Level,Full-Time,"Machine Learning, NLP, Excel, Spark, Tableau",E-Commerce,29,4
1389,Machine Learning Engineer,Flipkart,Mumbai,Mid-Level,Full-Time,"MongoDB, Git, Machine Learning, Power BI, SQL",FinTech,27,5
1390,Data Analyst,Zoho,Gurgaon,Mid-Level,Full-Time,"Hadoop, React, Docker, TensorFlow, SQL",EdTech,23,10
1391,Frontend Developer,Tech Mahindra,Gurgaon,Entry-Level,Full-Time,"Excel, Hadoop, TensorFlow, Deep Learning, Python",Cloud Computing,15,9
1392,Software Engineer,Amazon,Bangalore,Senior-Level,Full-Time,"Deep Learning, Machine Learning, React, Hadoop, Excel",IT Services,33,12
1393,Data Scientist,Zoho,Chennai,Senior-Level,Full-Time,"SQL, NLP, Git, Tableau, Deep Learning",Consulting,31,9
1394,Cloud Engineer,Zoho,Pune,Senior-Level,Full-Time,"Excel, MongoDB, AWS, React, TensorFlow",Software,18,10
1395,Machine Learning Engineer,TCS,Pune,Mid-Level,Full-Time,"Machine Learning, Tableau, Git, React, Hadoop",AI & ML,20,14
1396,Software Engineer,Zoho,Bangalore,Entry-Level,Full-Time,"Deep Learning, Excel, Spark, Python, Power BI",IT Services,19,7
1397,Machine Learning Engineer,IBM,Chennai,Mid-Level,Full-Time,"Deep Learning, TensorFlow, Git, Python, Kubernetes",Consulting,15,9
1398,Business Analyst,Tech Mahindra,Mumbai,Senior-Level,Full-Time,"MongoDB, Spark, Kubernetes, Docker, Java",FinTech,16,13
1399,Data Analyst,Infosys,Noida,Mid-Level,Full-Time,"Python, Excel, Machine Learning, Kubernetes, React",AI & ML,29,14
1400,Business Analyst,Cognizant,Chennai,Entry-Level,Full-Time,"Spark, SQL, NLP, Docker, React",Consulting,7,5
1401,Data Analyst,HCL,Chennai,Entry-Level,Full-Time,"Spring Boot, Power BI, Tableau, Excel, React",FinTech,35,9
1402,DevOps Engineer,HCL,Noida,Senior-Level,Full-Time,"SQL, Kubernetes, Java, TensorFlow, Hadoop",Cloud Computing,21,4
1403,DevOps Engineer,HCL,Bangalore,Mid-Level,Full-Time,"Docker, AWS, MongoDB, Tableau, React",Software,22,7
1404,Data Analyst,TCS,Pune,Entry-Level,Full-Time,"Excel, Hadoop, NLP, SQL, Power BI",IT Services,9,9
1405,DevOps Engineer,Capgemini,Hyderabad,Mid-Level,Full-Time,"Tableau, MongoDB, Power BI, Git, Excel",AI & ML,29,13
1406,Data Analyst,Infosys,Chennai,Entry-Level,Full-Time,"SQL, Java, Power BI, MongoDB, Tableau",Cloud Computing,30,6
1407,Business Analyst,Tech Mahindra,Pune,Senior-Level,Full-Time,"Deep Learning, Spark, Kubernetes, Machine Learning, Tableau",Cloud Computing,13,6
1408,Data Analyst,Infosys,Mumbai,Mid-Level,Full-Time,"MongoDB, Power BI, Deep Learning, Node.js, AWS",FinTech,18,7
1409,Business Analyst,Wipro,Pune,Senior-Level,Full-Time,"SQL, Git, Tableau, Spark, MongoDB",Cloud Computing,20,8
1410,Data Analyst,Accenture,Hyderabad,Mid-Level,Full-Time,"AWS, Python, Deep Learning, Git, Machine Learning",IT Services,34,1
1411,Full Stack Developer,Accenture,Noida,Entry-Level,Full-Time,"Node.js, Deep Learning, Java, TensorFlow, Power BI",AI & ML,25,5
1412,Data Analyst,IBM,Noida,Senior-Level,Full-Time,"SQL, Spark, Java, Kubernetes, TensorFlow",FinTech,34,14
1413,Data Scientist,TCS,Bangalore,Senior-Level,Full-Time,"Machine Learning, Python, Node.js, Power BI, Spring Boot",Cloud Computing,6,2
1414,Business Analyst,Accenture,Hyderabad,Senior-Level,Full-Time,"React, Machine Learning, Node.js, Kubernetes, Python",AI & ML,7,12
1415,Software Engineer,Capgemini,Hyderabad,Entry-Level,Full-Time,"AWS, Spark, Hadoop, Python, MongoDB",EdTech,16,13
1416,Full Stack Developer,Cognizant,Chennai,Mid-Level,Full-Time,"Node.js, Machine Learning, SQL, AWS, Power BI",AI & ML,15,7
1417,Frontend Developer,Zoho,Pune,Mid-Level,Full-Time,"Excel, Power BI, Hadoop, Kubernetes, Python",EdTech,12,14
1418,Data Scientist,Amazon,Noida,Mid-Level,Full-Time,"Python, Tableau, Spring Boot, SQL, Excel",AI & ML,20,1
1419,Backend Developer,Wipro,Hyderabad,Entry-Level,Full-Time,"Docker, MongoDB, Tableau, Java, Spring Boot",EdTech,31,7
1420,Frontend Developer,Tech Mahindra,Noida,Mid-Level,Full-Time,"Spark, Spring Boot, Excel, Python, NLP",IT Services,17,4
1421,Full Stack Developer,HCL,Bangalore,Mid-Level,Full-Time,"SQL, Machine Learning, Java, Excel, Hadoop",Software,12,10
1422,Data Scientist,Cognizant,Gurgaon,Senior-Level,Full-Time,"Kubernetes, TensorFlow, AWS, Docker, Java",Cloud Computing,28,10
1423,Software Engineer,Capgemini,Hyderabad,Mid-Level,Full-Time,"Git, Tableau, Spring Boot, Kubernetes, Hadoop",AI & ML,27,9
1424,Data Scientist,Deloitte,Pune,Mid-Level,Full-Time,"TensorFlow, Git, Python, Node.js, Tableau",FinTech,21,1
1425,Data Analyst,Capgemini,Mumbai,Entry-Level,Full-Time,"SQL, Node.js, MongoDB, Kubernetes, Spark",EdTech,5,14
1426,Backend Developer,Accenture,Chennai,Mid-Level,Full-Time,"Git, Spring Boot, Machine Learning, Power BI, Kubernetes",E-Commerce,6,4
1427,Frontend Developer,IBM,Pune,Mid-Level,Full-Time,"Tableau, SQL, React, Python, Hadoop",IT Services,17,3
1428,Data Analyst,HCL,Hyderabad,Senior-Level,Full-Time,"Git, SQL, Python, TensorFlow, Deep Learning",AI & ML,17,2
1429,Data Scientist,Tech Mahindra,Bangalore,Senior-Level,Full-Time,"Machine Learning, Spring Boot, Docker, NLP, Hadoop",EdTech,9,2
1430,Data Analyst,Accenture,Bangalore,Senior-Level,Full-Time,"Deep Learning, Docker, React, Python, Excel",EdTech,20,5
1431,DevOps Engineer,Zoho,Noida,Entry-Level,Full-Time,"Hadoop, Docker, TensorFlow, Node.js, Spring Boot",Software,29,14
1432,DevOps Engineer,Infosys,Chennai,Entry-Level,Full-Time,"Python, SQL, Power BI, Deep Learning, Excel",E-Commerce,30,10
1433,Backend Developer,Cognizant,Gurgaon,Mid-Level,Full-Time,"Power BI, SQL, Deep Learning, React, Hadoop",Cloud Computing,34,14
1434,Data Scientist,TCS,Noida,Mid-Level,Full-Time,"SQL, Kubernetes, Hadoop, Machine Learning, Node.js",EdTech,24,6
1435,Full Stack Developer,Accenture,Noida,Senior-Level,Full-Time,"Tableau, Machine Learning, Git, Spring Boot, Spark",FinTech,25,3
1436,Data Scientist,Accenture,Pune,Entry-Level,Full-Time,"Tableau, Machine Learning, SQL, Hadoop, Kubernetes",AI & ML,21,2
1437,Cloud Engineer,Tech Mahindra,Pune,Senior-Level,Full-Time,"Hadoop, MongoDB, Git, Power BI, Java",EdTech,12,13
1438,Frontend Developer,Deloitte,Pune,Mid-Level,Full-Time,"TensorFlow, AWS, Tableau, NLP, Docker",FinTech,17,9
1439,Machine Learning Engineer,Zoho,Pune,Mid-Level,Full-Time,"React, Python, AWS, SQL, Docker",EdTech,31,5
1440,Software Engineer,Wipro,Pune,Entry-Level,Full-Time,"Docker, MongoDB, Hadoop, React, NLP",E-Commerce,15,5
1441,Data Scientist,Accenture,Bangalore,Entry-Level,Full-Time,"React, MongoDB, Kubernetes, Python, NLP",IT Services,13,10
1442,Cloud Engineer,Wipro,Noida,Mid-Level,Full-Time,"React, Power BI, Spark, Hadoop, Git",E-Commerce,5,2
1443,Machine Learning Engineer,Cognizant,Chennai,Entry-Level,Full-Time,"Docker, Spring Boot, Machine Learning, React, Spark",AI & ML,8,13
1444,Data Analyst,Deloitte,Chennai,Entry-Level,Full-Time,"Git, Power BI, Docker, Node.js, AWS",AI & ML,35,4
1445,Data Scientist,Capgemini,Noida,Senior-Level,Full-Time,"Machine Learning, Excel, SQL, Hadoop, Spark",Software,10,8
1446,Cloud Engineer,HCL,Bangalore,Senior-Level,Full-Time,"Kubernetes, Node.js, Hadoop, Python, TensorFlow",EdTech,14,1
1447,Data Analyst,Capgemini,Noida,Mid-Level,Full-Time,"Java, NLP, AWS, Spark, MongoDB",Cloud Computing,10,10
1448,Machine Learning Engineer,Deloitte,Bangalore,Mid-Level,Full-Time,"Tableau, Power BI, Git, SQL, Node.js",EdTech,6,7
1449,Business Analyst,Amazon,Gurgaon,Mid-Level,Full-Time,"AWS, Kubernetes, Power BI, Tableau, Spring Boot",Consulting,6,11
1450,Software Engineer,Flipkart,Pune,Entry-Level,Full-Time,"TensorFlow, Power BI, Excel, Spark, Docker",Consulting,19,11
1451,Backend Developer,Capgemini,Pune,Mid-Level,Full-Time,"Hadoop, Spark, Docker, Machine Learning, Spring Boot",E-Commerce,24,10
1452,Data Scientist,Cognizant,Noida,Mid-Level,Full-Time,"Spark, Git, MongoDB, NLP, Excel",Software,17,2
1453,Cloud Engineer,Deloitte,Pune,Entry-Level,Full-Time,"Node.js, Spring Boot, Java, Hadoop, NLP",E-Commerce,27,7
1454,Cloud Engineer,Tech Mahindra,Gurgaon,Mid-Level,Full-Time,"TensorFlow, Spark, Deep Learning, MongoDB, Docker",IT Services,15,3
1455,Machine Learning Engineer,TCS,Mumbai,Entry-Level,Full-Time,"Spark, Tableau, Kubernetes, AWS, Power BI",Cloud Computing,15,8
1456,Data Analyst,Cognizant,Pune,Senior-Level,Full-Time,"Node.js, Git, NLP, Python, Excel",Consulting,5,1
1457,Backend Developer,IBM,Mumbai,Mid-Level,Full-Time,"SQL, Machine Learning, Kubernetes, NLP, Python",AI & ML,19,1
1458,Data Scientist,Infosys,Bangalore,Entry-Level,Full-Time,"Hadoop, TensorFlow, Power BI, Git, React",EdTech,17,7
1459,Cloud Engineer,Tech Mahindra,Pune,Mid-Level,Full-Time,"Spring Boot, Hadoop, Machine Learning, TensorFlow, Git",E-Commerce,17,8
1460,Data Scientist,IBM,Pune,Mid-Level,Full-Time,"Kubernetes, Python, Docker, Java, SQL",Cloud Computing,34,7
1461,DevOps Engineer,Cognizant,Bangalore,Mid-Level,Full-Time,"Machine Learning, Hadoop, Excel, Deep Learning, NLP",IT Services,23,8
1462,Frontend Developer,Flipkart,Mumbai,Mid-Level,Full-Time,"Java, Spark, Docker, Deep Learning, Git",EdTech,20,8
1463,Data Analyst,Zoho,Chennai,Senior-Level,Full-Time,"Power BI, Excel, MongoDB, Git, SQL",AI & ML,13,2
1464,Frontend Developer,Capgemini,Bangalore,Entry-Level,Full-Time,"MongoDB, Deep Learning, Node.js, Hadoop, Git",FinTech,11,2
1465,Software Engineer,Accenture,Mumbai,Entry-Level,Full-Time,"Kubernetes, Excel, Hadoop, Python, Spring Boot",E-Commerce,19,10
1466,Business Analyst,Cognizant,Mumbai,Mid-Level,Full-Time,"MongoDB, AWS, Deep Learning, Git, Docker",EdTech,27,14
1467,Data Scientist,Tech Mahindra,Bangalore,Mid-Level,Full-Time,"Power BI, NLP, AWS, Kubernetes, Git",Software,28,4
1468,Data Analyst,Accenture,Hyderabad,Mid-Level,Full-Time,"Node.js, SQL, MongoDB, Docker, Spark",Cloud Computing,22,13
1469,Machine Learning Engineer,Accenture,Chennai,Senior-Level,Full-Time,"AWS, MongoDB, Spark, NLP, Excel",Cloud Computing,10,9
1470,Frontend Developer,Zoho,Hyderabad,Senior-Level,Full-Time,"React, SQL, Docker, TensorFlow, MongoDB",FinTech,19,5
1471,Cloud Engineer,Accenture,Hyderabad,Senior-Level,Full-Time,"Python, Machine Learning, Excel, Kubernetes, Tableau",E-Commerce,34,9
1472,DevOps Engineer,HCL,Hyderabad,Mid-Level,Full-Time,"Kubernetes, Power BI, Spark, Git, Node.js",AI & ML,22,10
1473,DevOps Engineer,TCS,Mumbai,Entry-Level,Full-Time,"AWS, React, Kubernetes, Deep Learning, Node.js",Software,16,4
1474,Machine Learning Engineer,Tech Mahindra,Bangalore,Entry-Level,Full-Time,"React, TensorFlow, Docker, Deep Learning, SQL",Cloud Computing,22,4
1475,Machine Learning Engineer,Zoho,Mumbai,Senior-Level,Full-Time,"Java, TensorFlow, Deep Learning, NLP, Machine Learning",FinTech,32,11
1476,Full Stack Developer,TCS,Mumbai,Senior-Level,Full-Time,"NLP, Kubernetes, Node.js, Python, Git",Software,11,5
1477,Frontend Developer,Amazon,Noida,Senior-Level,Full-Time,"Tableau, Power BI, MongoDB, Python, Deep Learning",Consulting,24,14
1478,Data Analyst,Infosys,Pune,Senior-Level,Full-Time,"Tableau, Node.js, AWS, TensorFlow, Machine Learning",E-Commerce,32,2
1479,Machine Learning Engineer,Accenture,Hyderabad,Senior-Level,Full-Time,"Excel, SQL, Kubernetes, Power BI, TensorFlow",AI & ML,22,12
1480,Software Engineer,HCL,Pune,Mid-Level,Full-Time,"Java, Spring Boot, TensorFlow, Docker, Python",AI & ML,34,5
1481,Full Stack Developer,Cognizant,Mumbai,Entry-Level,Full-Time,"TensorFlow, React, Power BI, Tableau, MongoDB",FinTech,34,1
1482,Data Scientist,Amazon,Hyderabad,Senior-Level,Full-Time,"TensorFlow, Docker, SQL, Python, AWS",Consulting,29,11
1483,Machine Learning Engineer,Flipkart,Hyderabad,Mid-Level,Full-Time,"Excel, Python, Tableau, SQL, Node.js",IT Services,15,8
1484,Frontend Developer,Cognizant,Bangalore,Mid-Level,Full-Time,"NLP, AWS, MongoDB, Spark, Tableau",E-Commerce,22,9
1485,Cloud Engineer,Amazon,Chennai,Entry-Level,Full-Time,"Hadoop, Spark, Python, Docker, Spring Boot",IT Services,35,3
1486,Business Analyst,Capgemini,Mumbai,Mid-Level,Full-Time,"AWS, MongoDB, Tableau, Python, Hadoop",Software,31,5
1487,Frontend Developer,Accenture,Chennai,Entry-Level,Full-Time,"React, TensorFlow, Machine Learning, Spark, Git",Software,22,7
1488,Backend Developer,Tech Mahindra,Chennai,Mid-Level,Full-Time,"AWS, React, Excel, Deep Learning, NLP",AI & ML,20,8
1489,Machine Learning Engineer,Capgemini,Bangalore,Entry-Level,Full-Time,"Spring Boot, Excel, Machine Learning, Spark, Git",Software,10,2
1490,Business Analyst,IBM,Gurgaon,Senior-Level,Full-Time,"Spark, Tableau, Deep Learning, AWS, Spring Boot",Cloud Computing,19,5
1491,Frontend Developer,Flipkart,Noida,Senior-Level,Full-Time,"Machine Learning, AWS, MongoDB, Spark, Kubernetes",AI & ML,30,11
1492,Software Engineer,Wipro,Gurgaon,Entry-Level,Full-Time,"Spark, Java, Docker, Spring Boot, React",AI & ML,32,11
1493,Data Analyst,Accenture,Gurgaon,Senior-Level,Full-Time,"NLP, Docker, Node.js, TensorFlow, Java",AI & ML,17,5
1494,Business Analyst,Tech Mahindra,Chennai,Entry-Level,Full-Time,"SQL, Java, Hadoop, Spark, MongoDB",E-Commerce,21,11
1495,Data Analyst,Tech Mahindra,Gurgaon,Entry-Level,Full-Time,"SQL, Node.js, Spring Boot, React, NLP",AI & ML,9,2
1496,Software Engineer,Amazon,Pune,Entry-Level,Full-Time,"AWS, MongoDB, Docker, Spark, Hadoop",Software,33,7
1497,Full Stack Developer,Infosys,Noida,Mid-Level,Full-Time,"Excel, Kubernetes, Java, Machine Learning, Git",AI & ML,31,6
1498,Backend Developer,Infosys,Hyderabad,Entry-Level,Full-Time,"Tableau, Machine Learning, Deep Learning, Hadoop, Docker",IT Services,34,13
1499,Full Stack Developer,Cognizant,Pune,Mid-Level,Full-Time,"AWS, Docker, Deep Learning, Spring Boot, Machine Learning",AI & ML,23,14
1500,Data Scientist,Amazon,Pune,Senior-Level,Full-Time,"TensorFlow, Power BI, Java, Hadoop, Git",E-Commerce,10,11
